TRINITY_DN5835_c0_g1
TRINITY_DN8399_c0_g1_i1.p1	57918.XP_004305915.1	7.94e-62	202.0	COG5126@1|root,KOG0027@2759|Eukaryota,37V9H@33090|Viridiplantae,3GIZZ@35493|Streptophyta,4JQ7D@91835|fabids	33090|Viridiplantae	T	calcium-binding protein	-	GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005623,GO:0005886,GO:0006950,GO:0008150,GO:0009611,GO:0016020,GO:0043167,GO:0043169,GO:0044464,GO:0046872,GO:0050896,GO:0071944	-	ko:K13448	ko04626,map04626	-	-	-	ko00000,ko00001	-	-	-	EF-hand_1,EF-hand_5,EF-hand_6,EF-hand_7,EF-hand_8
TRINITY_DN8382_c0_g1_i2.p1	3827.XP_004510054.1	1.07e-222	616.0	COG5035@1|root,KOG2952@2759|Eukaryota,37PEK@33090|Viridiplantae,3G7HP@35493|Streptophyta,4JMN0@91835|fabids	33090|Viridiplantae	DKT	ALA-interacting subunit 3-like	-	GO:0000139,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005783,GO:0005789,GO:0005794,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0008150,GO:0010008,GO:0010876,GO:0012505,GO:0015711,GO:0015748,GO:0015914,GO:0016020,GO:0031090,GO:0031410,GO:0031902,GO:0031982,GO:0031984,GO:0033036,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0051179,GO:0051234,GO:0071702,GO:0071944,GO:0097708,GO:0098588,GO:0098791,GO:0098805,GO:0098827	-	-	-	-	-	-	-	-	-	-	CDC50
TRINITY_DN9314_c0_g1
TRINITY_DN633_c0_g2_i2.p1	3827.XP_004490681.1	1.73e-234	674.0	28JIG@1|root,2QRXJ@2759|Eukaryota,37R9D@33090|Viridiplantae,3G8T5@35493|Streptophyta,4JEWW@91835|fabids	33090|Viridiplantae	K	WRKY transcription factor	WRKY25	GO:0001067,GO:0001101,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006725,GO:0006790,GO:0006807,GO:0006950,GO:0006952,GO:0006970,GO:0008150,GO:0008152,GO:0009058,GO:0009266,GO:0009403,GO:0009404,GO:0009408,GO:0009409,GO:0009414,GO:0009415,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009628,GO:0009651,GO:0009700,GO:0009889,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010033,GO:0010035,GO:0010120,GO:0010200,GO:0010243,GO:0010286,GO:0010468,GO:0010506,GO:0010508,GO:0010556,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019748,GO:0031323,GO:0031325,GO:0031326,GO:0031329,GO:0031331,GO:0033554,GO:0034605,GO:0034641,GO:0042221,GO:0042430,GO:0042435,GO:0042493,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044424,GO:0044464,GO:0044550,GO:0046217,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0052314,GO:0052315,GO:0052317,GO:0060255,GO:0065007,GO:0070370,GO:0071704,GO:0080090,GO:0097159,GO:0098542,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001141	-	ko:K13423,ko:K13424	ko04016,ko04626,map04016,map04626	-	-	-	ko00000,ko00001,ko03000	-	-	-	WRKY
TRINITY_DN10136_c0_g1_i1.p2	3880.AET00045	2.31e-80	255.0	2CCFI@1|root,2QQSG@2759|Eukaryota,37N7U@33090|Viridiplantae,3G8R5@35493|Streptophyta,4JK6C@91835|fabids	33090|Viridiplantae	S	ETHYLENE INSENSITIVE 3-like	EIN3	GO:0000160,GO:0000976,GO:0001067,GO:0001666,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0007154,GO:0007165,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009719,GO:0009723,GO:0009725,GO:0009743,GO:0009755,GO:0009756,GO:0009873,GO:0009889,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010039,GO:0010182,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032870,GO:0035556,GO:0036293,GO:0042221,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070482,GO:0070887,GO:0071241,GO:0071248,GO:0071281,GO:0071310,GO:0071322,GO:0071369,GO:0071495,GO:0080090,GO:0097159,GO:0098542,GO:0140110,GO:1901363,GO:1901700,GO:1901701,GO:1903506,GO:1990837,GO:2000112,GO:2001141	-	ko:K14514	ko04016,ko04075,map04016,map04075	-	-	-	ko00000,ko00001,ko03000	-	-	-	EIN3
TRINITY_DN87739_c2_g1_i1.p1	3880.AES89484	1.73e-188	527.0	28IZK@1|root,2QUZY@2759|Eukaryota,37QST@33090|Viridiplantae,3GFER@35493|Streptophyta,4JDY2@91835|fabids	33090|Viridiplantae	K	NAC domain-containing protein	NAC6	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	NAM
TRINITY_DN12334_c0_g1_i1.p1	3880.AES92500	1.64e-141	404.0	2BY5W@1|root,2RXR6@2759|Eukaryota,37U4D@33090|Viridiplantae,3GI67@35493|Streptophyta,4JNU3@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN9132_c0_g2_i3.p1	3880.AES98371	4.69e-157	451.0	2A6Y9@1|root,2RSM6@2759|Eukaryota,37MH7@33090|Viridiplantae,3GBKR@35493|Streptophyta,4JNXI@91835|fabids	33090|Viridiplantae	K	WRKY transcription factor	WRKY55	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	WRKY
TRINITY_DN44780_c0_g1_i2.p1	3880.AES65375	0.0	1620.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37SST@33090|Viridiplantae,3GEUD@35493|Streptophyta,4JRC2@91835|fabids	33090|Viridiplantae	T	disease resistance	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC
TRINITY_DN5737_c1_g1_i1.p1	3827.XP_004489736.1	4.58e-289	793.0	KOG2922@1|root,KOG2922@2759|Eukaryota,37P3B@33090|Viridiplantae,3GFNA@35493|Streptophyta,4JNK1@91835|fabids	33090|Viridiplantae	P	Acts as a Mg(2 ) transporter. Can also transport other divalent cations such as Fe(2 ), Sr(2 ), Ba(2 ), Mn(2 ) and Co(2 ) but to a much less extent than Mg(2 )	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005769,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0012505,GO:0015693,GO:0016020,GO:0030001,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0044424,GO:0044444,GO:0044464,GO:0051179,GO:0051234,GO:0070838,GO:0071944,GO:0072511,GO:0097708	-	-	-	-	-	-	-	-	-	-	Mg_trans_NIPA
TRINITY_DN45_c0_g1_i2.p1	3880.AES62443	8.13e-59	185.0	KOG1603@1|root,KOG1603@2759|Eukaryota,37U7U@33090|Viridiplantae,3GHYF@35493|Streptophyta,4JUQH@91835|fabids	33090|Viridiplantae	P	Heavy-metal-associated domain	-	-	-	-	-	-	-	-	-	-	-	-	HMA
TRINITY_DN36310_c0_g1
TRINITY_DN11779_c0_g1_i1.p1	3827.XP_004503179.1	0.0	1143.0	COG0515@1|root,KOG1187@2759|Eukaryota,37K1Q@33090|Viridiplantae,3GCY6@35493|Streptophyta,4JDU7@91835|fabids	33090|Viridiplantae	T	wall-associated receptor kinase-like	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0023052,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071704,GO:0071944,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	GUB_WAK_bind,Pkinase,Pkinase_Tyr
TRINITY_DN1734_c0_g2_i1.p1	3847.GLYMA15G04166.1	2.37e-133	394.0	28NDV@1|root,2QUZA@2759|Eukaryota,37IFH@33090|Viridiplantae,3GEAM@35493|Streptophyta	33090|Viridiplantae	K	Belongs to the GRAS family	-	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009889,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	GRAS
TRINITY_DN5463_c0_g1_i8.p1	3847.GLYMA12G15825.1	8.07e-142	443.0	COG4886@1|root,2R41B@2759|Eukaryota,37TDP@33090|Viridiplantae,3GCY2@35493|Streptophyta,4JFD5@91835|fabids	33090|Viridiplantae	S	resistance protein	-	-	-	ko:K22038	-	-	-	-	ko00000,ko02000	1.A.25.3	-	-	LRR_3,LRR_8,NB-ARC,TIR
TRINITY_DN10791_c0_g1_i1.p1	3827.XP_004504775.1	2.04e-89	266.0	COG0484@1|root,KOG0712@2759|Eukaryota,37WRS@33090|Viridiplantae,3GK9S@35493|Streptophyta,4JR3W@91835|fabids	33090|Viridiplantae	O	Chaperone protein dnaJ 20, chloroplastic-like	-	-	-	-	-	-	-	-	-	-	-	-	DnaJ
TRINITY_DN29_c0_g1_i3.p1	3827.XP_004515856.1	2.82e-243	681.0	COG2124@1|root,KOG0156@2759|Eukaryota,37MB9@33090|Viridiplantae,3G8V5@35493|Streptophyta,4JRDP@91835|fabids	33090|Viridiplantae	Q	Cytochrome p450	-	GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0005911,GO:0006629,GO:0006720,GO:0006721,GO:0006722,GO:0008150,GO:0008152,GO:0009058,GO:0009506,GO:0009507,GO:0009536,GO:0009987,GO:0012505,GO:0016020,GO:0016491,GO:0016705,GO:0016709,GO:0019748,GO:0030054,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0055044,GO:0055114,GO:0071704	1.14.14.1,1.14.14.19,1.14.14.32,4.99.1.6	ko:K00512,ko:K07408,ko:K07418,ko:K11868	ko00140,ko00380,ko00590,ko00591,ko00830,ko00980,ko01100,ko04212,ko04726,ko04750,ko04913,ko04917,ko04927,ko04934,ko05204,map00140,map00380,map00590,map00591,map00830,map00980,map01100,map04212,map04726,map04750,map04913,map04917,map04927,map04934,map05204	M00109,M00110	R02211,R02354,R02355,R03089,R03408,R03629,R03783,R04093,R04852,R04853,R07000,R07001,R07021,R07022,R07042,R07043,R07044,R07045,R07046,R07048,R07050,R07051,R07052,R07055,R07056,R07079,R07080,R07081,R07085,R07087,R07098,R07099,R08390,R08392,R08517,R08518,R09418,R09423,R09442	RC00046,RC00607,RC00660,RC00661,RC00704,RC00723,RC00724,RC00923,RC01076,RC01184,RC01222,RC01444,RC01445,RC01710,RC01711,RC01723,RC01725,RC01727,RC01732,RC01733,RC02531	ko00000,ko00001,ko00002,ko00199,ko01000	-	-	-	p450
TRINITY_DN2035_c0_g1_i3.p1	3880.AES74968	3.4e-144	413.0	COG2267@1|root,KOG1455@2759|Eukaryota,37IA3@33090|Viridiplantae,3G92D@35493|Streptophyta,4JMA9@91835|fabids	33090|Viridiplantae	I	Monoglyceride	-	-	3.1.1.23	ko:K01054	ko00561,ko01100,ko04714,ko04723,ko04923,map00561,map01100,map04714,map04723,map04923	M00098	R01351	RC00020,RC00041	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	Hydrolase_4
TRINITY_DN9972_c0_g1_i1.p1	3880.AES94307	1.51e-114	334.0	2A1KP@1|root,2RY10@2759|Eukaryota,37U6K@33090|Viridiplantae,3GI6A@35493|Streptophyta,4JPQE@91835|fabids	33090|Viridiplantae	S	RING-H2 finger protein	-	-	-	-	-	-	-	-	-	-	-	-	GUB_WAK_bind
TRINITY_DN3059_c0_g1_i3.p1	3885.XP_007133104.1	1.46e-297	838.0	COG0515@1|root,2QSMT@2759|Eukaryota,37M64@33090|Viridiplantae,3GEBW@35493|Streptophyta	33090|Viridiplantae	T	Serine threonine-protein kinase	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004888,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0005911,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0008150,GO:0008152,GO:0009506,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019199,GO:0019538,GO:0019899,GO:0023052,GO:0030054,GO:0031625,GO:0036211,GO:0038023,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044389,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055044,GO:0060089,GO:0065007,GO:0071704,GO:0071944,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	B_lectin,DUF3403,PAN_2,Pkinase_Tyr,S_locus_glycop
TRINITY_DN44780_c0_g2_i2.p1	3880.AES95649	0.0	1480.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37R5S@33090|Viridiplantae,3GG27@35493|Streptophyta,4JSY4@91835|fabids	33090|Viridiplantae	T	Belongs to the disease resistance NB-LRR family	-	GO:0000166,GO:0002376,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008219,GO:0009605,GO:0009607,GO:0009626,GO:0009814,GO:0009987,GO:0012501,GO:0016020,GO:0019897,GO:0019898,GO:0023052,GO:0033554,GO:0034050,GO:0036094,GO:0043207,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0071944,GO:0097159,GO:0098542,GO:1901265,GO:1901363	-	ko:K13457	ko04626,map04626	-	-	-	ko00000,ko00001	-	-	-	NB-ARC
TRINITY_DN329_c0_g1_i3.p1	3847.GLYMA06G14910.1	6.35e-16	75.1	2E4YJ@1|root,2SBTC@2759|Eukaryota,37XM8@33090|Viridiplantae,3GMUB@35493|Streptophyta,4JR8P@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN830_c0_g1_i1.p1	3880.AES80591	0.0	1086.0	COG0515@1|root,KOG1187@2759|Eukaryota,37HHN@33090|Viridiplantae,3G8M3@35493|Streptophyta,4JFVH@91835|fabids	33090|Viridiplantae	T	Serine threonine-protein kinase	-	-	-	-	-	-	-	-	-	-	-	-	GUB_WAK_bind,Pkinase,Pkinase_Tyr,WAK_assoc
TRINITY_DN4005_c0_g1_i3.p1	3827.XP_004495219.1	1.45e-141	410.0	KOG1339@1|root,KOG1339@2759|Eukaryota,37Q1N@33090|Viridiplantae,3G89Y@35493|Streptophyta,4JIDB@91835|fabids	33090|Viridiplantae	O	Belongs to the peptidase A1 family	-	-	-	-	-	-	-	-	-	-	-	-	TAXi_C,TAXi_N
TRINITY_DN2329_c0_g1_i4.p1	3880.AES93697	1.59e-102	300.0	COG1670@1|root,2RXXF@2759|Eukaryota,37TVE@33090|Viridiplantae,3GI8H@35493|Streptophyta,4JSF3@91835|fabids	33090|Viridiplantae	J	N-acetyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_3
TRINITY_DN633_c0_g1_i1.p1	3827.XP_004506827.1	2.02e-204	581.0	28JIG@1|root,2RUW1@2759|Eukaryota,37TD4@33090|Viridiplantae,3GHHB@35493|Streptophyta,4JS18@91835|fabids	33090|Viridiplantae	K	WRKY transcription factor	-	-	-	ko:K13424	ko04016,ko04626,map04016,map04626	-	-	-	ko00000,ko00001,ko03000	-	-	-	WRKY
TRINITY_DN28216_c0_g1
TRINITY_DN126_c0_g1_i6.p1	102107.XP_008224782.1	2.67e-301	852.0	COG5272@1|root,KOG0001@2759|Eukaryota,37K87@33090|Viridiplantae,3G7XW@35493|Streptophyta,4JTA0@91835|fabids	33090|Viridiplantae	O	Ubiquitin family	-	-	-	ko:K08770	ko03320,map03320	-	-	-	ko00000,ko00001,ko04121	-	-	-	ubiquitin
TRINITY_DN8528_c1_g1_i1.p1	3827.XP_004502568.1	1.15e-150	433.0	28ME4@1|root,2QTXK@2759|Eukaryota,37PCD@33090|Viridiplantae,3G8HQ@35493|Streptophyta,4JCY0@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN10195_c0_g1_i1.p1	3880.AET01943	1.25e-127	374.0	KOG0800@1|root,KOG0800@2759|Eukaryota,37QYC@33090|Viridiplantae,3GE5F@35493|Streptophyta,4JFZV@91835|fabids	33090|Viridiplantae	O	RING-H2 finger protein	-	GO:0003674,GO:0003824,GO:0004842,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010498,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0019941,GO:0030163,GO:0032446,GO:0036211,GO:0043161,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0051603,GO:0061630,GO:0061659,GO:0070647,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575	2.3.2.27	ko:K11982	-	-	-	-	ko00000,ko01000,ko04121,ko04131	-	-	-	zf-RING_2
TRINITY_DN22786_c1_g1
TRINITY_DN946_c0_g1_i1.p1	3827.XP_004510308.1	0.0	2680.0	COG1131@1|root,KOG0065@2759|Eukaryota,37MJI@33090|Viridiplantae,3G9AG@35493|Streptophyta,4JHPD@91835|fabids	33090|Viridiplantae	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	PDR8	GO:0000041,GO:0001101,GO:0002376,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005886,GO:0006082,GO:0006725,GO:0006790,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006855,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0008324,GO:0009056,GO:0009507,GO:0009526,GO:0009536,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009627,GO:0009719,GO:0009725,GO:0009733,GO:0009737,GO:0009814,GO:0009817,GO:0009889,GO:0009941,GO:0009987,GO:0010033,GO:0010243,GO:0014070,GO:0015075,GO:0015086,GO:0015318,GO:0015399,GO:0015405,GO:0015691,GO:0015850,GO:0015893,GO:0016020,GO:0016021,GO:0016043,GO:0016143,GO:0016145,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019222,GO:0019439,GO:0019748,GO:0019757,GO:0019759,GO:0019760,GO:0019762,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0031090,GO:0031224,GO:0031323,GO:0031326,GO:0031347,GO:0031348,GO:0031967,GO:0031975,GO:0032870,GO:0033036,GO:0033037,GO:0033554,GO:0033993,GO:0034220,GO:0034641,GO:0042221,GO:0042343,GO:0042344,GO:0042430,GO:0042436,GO:0042493,GO:0042545,GO:0042623,GO:0042626,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043455,GO:0043492,GO:0044237,GO:0044248,GO:0044270,GO:0044273,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045087,GO:0045229,GO:0046483,GO:0046700,GO:0046873,GO:0046915,GO:0048519,GO:0048583,GO:0048585,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051704,GO:0051707,GO:0051716,GO:0052386,GO:0052482,GO:0052542,GO:0052543,GO:0052544,GO:0052545,GO:0055085,GO:0065007,GO:0070574,GO:0070727,GO:0070838,GO:0070887,GO:0071229,GO:0071310,GO:0071365,GO:0071366,GO:0071407,GO:0071417,GO:0071495,GO:0071554,GO:0071555,GO:0071702,GO:0071704,GO:0071840,GO:0071944,GO:0072511,GO:0080026,GO:0080134,GO:0097305,GO:0098542,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098805,GO:1900376,GO:1901135,GO:1901136,GO:1901140,GO:1901141,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:2000762	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
TRINITY_DN9238_c0_g1_i1.p1	3827.XP_004509778.1	0.0	1281.0	COG0532@1|root,KOG1145@2759|Eukaryota,37QKM@33090|Viridiplantae,3GBUU@35493|Streptophyta,4JN4Q@91835|fabids	33090|Viridiplantae	J	Translation initiation factor	-	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2
TRINITY_DN78467_c3_g1_i1.p1	3880.AES71117	1.9e-298	818.0	28NZY@1|root,2QVKI@2759|Eukaryota,37K7J@33090|Viridiplantae,3GAWN@35493|Streptophyta,4JK0F@91835|fabids	33090|Viridiplantae	S	Nematode resistance protein-like	-	-	-	-	-	-	-	-	-	-	-	-	Hs1pro-1_C,Hs1pro-1_N
TRINITY_DN19822_c0_g1_i1.p1	3880.AES67744	1.11e-180	509.0	COG3897@1|root,KOG2920@2759|Eukaryota,37N6N@33090|Viridiplantae,3G7JD@35493|Streptophyta,4JFA0@91835|fabids	33090|Viridiplantae	S	Histidine protein methyltransferase 1 homolog	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_16
TRINITY_DN4164_c2_g1
TRINITY_DN4935_c0_g1_i4.p1	3880.AES73323	9.45e-276	760.0	28KK9@1|root,2QT1Q@2759|Eukaryota,37JBQ@33090|Viridiplantae,3GA4P@35493|Streptophyta,4JIT3@91835|fabids	33090|Viridiplantae	S	acetyltransferase At3g50280-like	-	GO:0000902,GO:0000904,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009653,GO:0009888,GO:0009987,GO:0010026,GO:0010090,GO:0010143,GO:0016043,GO:0030154,GO:0032502,GO:0032989,GO:0043170,GO:0044424,GO:0044464,GO:0048468,GO:0048856,GO:0048869,GO:0051179,GO:0071704,GO:0071840,GO:0090558,GO:0090626,GO:1901576	-	-	-	-	-	-	-	-	-	-	Transferase
